Date,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume
2023-01-30,143.38683009380475,140.7269606636837,140.87472534179688,64015300,240.31401998539118,236.98718835759996,237.48622131347656,25867400,97.61673701280314,95.73968368433458,96.27598571777344,27226200
2023-01-31,142.19482875871702,140.1654466919342,142.14556884765625,65874500,242.61344191233738,237.72105544533972,242.47645568847656,26541100,98.20267552018197,96.15678881469911,98.16294860839844,29870700
2023-02-01,144.43108640849707,139.21971287170524,143.26861572265625,77663600,249.6878275342772,240.18682141552847,247.3101348876953,31259900,100.49686163170139,96.91158914355285,99.7420654296875,35531100
2023-02-02,148.9331416858034,145.96788199485025,148.57850646972656,118339000,258.9931802305622,251.71330613086135,258.9051208496094,39940400,107.11124602798093,104.8865917332853,107.00199890136719,69883800
2023-02-03,155.0410292646019,145.632957993241,152.20382690429688,154357300,258.5137098891533,251.56651521371487,252.78961181640625,29077300,107.07151484914603,101.87734382713276,104.06227111816406,65309300
2023-02-06,150.82464018350336,148.5391127115985,149.47499084472656,69858300,252.74067564788885,249.29644628810414,251.2436065673828,22518000,103.64515833481778,101.18214243699336,102.19515991210938,31999600
2023-02-07,152.9229595728958,148.4011799958932,152.35157775878906,83322600,262.985340807931,254.48237043515354,261.8013916015625,50841400,107.43898909076722,102.41365149635558,106.9026870727539,49010200
2023-02-08,152.28262569889247,148.9233016908853,149.6621551513672,64120100,270.803352152855,260.4804000537077,260.9892272949219,54686000,102.43350370738915,97.36843956449569,98.6893310546875,94743500
2023-02-09,152.0363770741855,148.18448318394462,148.62779235839844,56007100,268.0832067953903,257.1438084833281,257.9461669921875,42375100,99.34480199770559,92.988639925003,94.35919189453125,119455000
2023-02-10,149.31842209117474,147.226745512614,148.99282836914062,57450700,258.40599961508207,255.04983051232043,257.43731689453125,25818500,96.08727835366426,93.60440294400885,93.92221069335938,54980700
2023-02-13,152.19940317198714,148.90402220916044,151.79489135742188,62199000,268.68987310618746,261.4002052618533,265.48046875,44630900,94.54789190623137,93.19720708667369,93.9619369506836,50076100
2023-02-14,151.71598829923826,148.84485563822165,151.15359497070312,61707600,269.05185781059515,263.48432054830886,266.3121337890625,37047900,94.20028969972182,91.62803446223668,94.03145599365234,54726100
2023-02-15,153.4228543120151,150.83785669682248,153.255126953125,65573800,265.5666447691535,261.1034044657681,264.18353271484375,28922400,96.45475306225306,93.50509566690675,96.27598571777344,50169000
2023-02-16,154.24175084931028,151.3015618059057,151.65675354003906,68167900,261.6527244708974,256.9050365553152,257.1502685546875,29603600,97.01090795498209,94.09104405920391,94.85577392578125,42462600
2023-02-17,150.95623873407766,148.83496427712012,150.5122528076172,59144100,255.12958852987995,251.11759615236792,253.1383056640625,30000100,94.90541547409548,92.5715143936439,93.70370483398438,34284100
2023-02-21,149.2789971003708,146.42760118625557,146.4966583251953,58867200,250.61731377289414,246.791685383644,247.85108947753906,28397400,92.46227917896354,91.09173467409758,91.1612548828125,33629300
2023-02-22,147.94698436963745,145.19425945136115,146.92088317871094,51011300,249.48922383589215,245.56551183733654,246.71319580078125,22491100,91.4790573091785,89.98933214302377,91.02220916748047,30884000
2023-02-23,148.33177339849212,145.27319184522457,147.40432739257812,48394200,251.94158528743853,245.70288158455787,249.91107177734375,29219100,91.31022089448263,89.14515341427997,90.26741027832031,41206400
2023-02-24,145.22385866894857,143.77349352201168,144.75027465820312,55469600,246.21293914937976,243.3682538076719,244.46688842773438,24990900,89.27427414551435,87.97324976048894,88.51947784423828,36585100
2023-02-27,147.17739437262094,145.48036882399748,145.944091796875,44998500,247.9982339676097,244.63364301109786,245.3889617919922,21190000,89.54242425273972,88.72803382757155,89.25440979003906,27502300
2023-02-28,147.08859306462728,144.8686485359811,145.44090270996094,50547000,246.69358352674163,243.9862127176486,244.66305541992188,22491000,90.60509913680653,88.70817855378289,89.44310760498047,30142000
2023-03-01,145.26330849706878,143.0729618860178,143.36895751953125,55479000,246.14426388843702,241.10229440260224,241.57315063476562,27565300,90.40645183522004,89.05576710134766,89.74104309082031,31111200
2023-03-02,144.7502847940671,141.97780754659183,143.96096801757812,52238100,246.60530911013456,240.92574220982544,246.3208465576172,24808200,91.64790048854901,88.9763239895768,91.36981964111328,32204400
2023-03-03,149.0914911594904,145.36198515518814,149.01255798339844,70732300,250.74480483048058,246.59548367643978,250.4210968017578,30760100,93.087968235955,91.81672966082834,93.00851440429688,35160100
2023-03-06,154.21216902598104,151.41010897005816,151.77516174316406,87558000,255.15900932631095,251.0979676428436,251.9709930419922,24109800,95.3126130325379,93.35610619046027,94.47836303710938,32639300
2023-03-07,151.97249979658332,149.11124338331118,149.57496643066406,56182000,252.77535010371997,248.5573565201222,249.3028564453125,21473200,95.01467083852157,92.88933017275697,93.21707153320312,27835500
2023-03-08,151.41996369175047,149.80187125635692,150.82797241210938,47204800,249.68542618790528,246.02656865087874,248.8614501953125,17340200,95.30268646381667,93.3561130999254,93.60440063476562,34103300
2023-03-09,152.47564779944702,148.22322319539091,148.5784149169922,53833600,254.60969174965638,246.78188980997717,247.50778198242188,26653400,94.87562526615336,91.27049322874895,91.68761444091797,28813500
2023-03-10,148.92376664622063,145.63824652167983,146.516357421875,68572400,247.9687868907418,242.87778305422765,243.84889221191406,28333900,92.15440133504755,89.78077313404465,90.00919342041016,35941000
2023-03-13,151.09436981836478,145.72703441304543,148.4600372314453,84457100,252.9911481619017,241.04343714552314,249.07723999023438,33339700,91.93590678175909,88.80748237211967,90.48590850830078,37335600
2023-03-14,151.35090505544113,148.0949978910982,150.55172729492188,73695900,256.09091233921646,250.98027023090745,255.81625366210938,33620300,93.71363710827234,91.80679087587258,93.32630920410156,36050200
2023-03-15,151.20293271142558,147.91741204069223,150.9464111328125,77167900,261.39773710687786,254.26637049083152,260.3775634765625,46028000,96.26604296450648,92.00542797274241,95.45166015625,50622100
2023-03-16,154.3700101664544,149.6143886164517,153.76815795898438,76161100,271.285492819686,258.2587678945706,270.932373046875,54768800,100.49687116053911,94.84584409797657,99.63282775878906,65492000
2023-03-17,154.64628226147335,152.21913616408204,152.9295196533203,98944600,277.9263212786572,271.05003625066047,274.1007080078125,69527400,102.13556420140692,99.41433474115614,100.9239273071289,61028500
2023-03-20,155.7118577491849,152.0908681263484,155.29745483398438,73641400,272.187896607002,264.70341160654476,267.03802490234375,43466600,101.05303312899842,99.18591347561197,100.52666473388672,32960400
2023-03-21,157.2707359778321,154.44893912645242,157.15234375,73938300,269.7552357131241,264.3797387846606,268.5585021972656,34558700,104.38008417201192,100.52666413605763,104.2013168334961,42110300
2023-03-22,159.97415053377057,155.7019884063488,155.7217254638672,75701800,275.6800448026521,266.98900616938766,267.096923828125,34873300,105.85986315524171,102.62219935716337,102.66192626953125,43427400
2023-03-23,159.39203464017027,155.57371946683134,156.80702209472656,67622100,275.6996515319118,269.9514271903419,272.364501953125,36610900,105.5718652382067,103.7444650002461,104.87665557861328,40797800
2023-03-24,158.19819969843707,155.74147036488569,158.10940551757812,59196500,275.27784742962956,270.02987629936445,275.218994140625,28172000,104.76741114179761,103.12871181724563,104.71775817871094,30393300
2023-03-27,158.62245469903792,155.76118357485748,156.16571044921875,52390300,276.0920188893076,270.26530349087056,271.1089172363281,26840200,104.04241182783166,101.23179508502922,101.75816345214844,31120900
2023-03-28,156.37291926303735,153.89643783944095,155.54412841796875,45992200,270.8734830687269,266.86146104578347,269.9808349609375,21878600,101.74823069594882,99.05679467597474,100.33795928955078,32057900
2023-03-29,158.89872564622954,157.2214369560123,158.62246704101562,51305700,275.778115168562,273.1001709238038,275.1601257324219,25087000,101.78794385786446,99.96055145037478,100.69548034667969,28779600
2023-03-30,160.29975438530866,159.1157867936236,160.19122314453125,49501700,279.03481352881886,276.1116667967819,278.63262939453125,25053400,100.46707599580894,99.09652389599678,100.19892120361328,33086200
2023-03-31,162.79593585053084,159.74721557415742,162.697265625,68749800,283.75307621343984,277.6026674672018,282.80157470703125,32766000,103.1783703015433,100.34789383942677,103.01947021484375,36863400
2023-04-03,164.06867907864293,162.02633812254018,163.95028686523438,56976200,282.77212729380244,278.5345407324913,281.7519836425781,24883300,103.81398293626825,101.23179408733668,103.64514923095703,25035400
2023-04-04,164.61137005549932,162.90448337873613,163.41754150390625,46278300,284.91053440736965,280.22170001439565,281.702880859375,25824300,104.85678759514104,103.32733555786824,104.00267791748047,24420100
2023-04-05,162.84527116493152,159.6386845457234,161.57249450683594,51511700,281.67345840201926,277.52415228002326,278.91705322265625,22064800,105.37323425192203,102.9499529267833,103.75440216064453,28290500
2023-04-06,162.75649064193277,159.83602334429725,162.4604949951172,45390100,286.5094615754292,276.65114630640034,286.03863525390625,29770300,108.42220026038169,103.6153571623888,107.67733764648438,48711500
2023-04-10,159.8656463623047,157.94169694007527,159.8656463623047,47716900,284.07674454726254,279.279992431104,283.8707580566406,23103000,106.8530159093923,104.39994152058645,105.71089935302734,27067400
2023-04-11,160.19124392493657,158.36594965370705,158.65208435058594,47644200,280.52579918788547,276.26857527576567,277.43585205078125,27276600,105.99891659022042,103.9629557951451,104.62836456298828,26311800
2023-04-12,159.8952361057982,157.64569304379242,157.96142578125,50133100,281.53616835496916,276.58246375618245,278.0832824707031,27403400,106.018772710828,103.62527734328293,103.92322540283203,24370300
2023-04-13,163.58527977239888,159.26378211877287,163.34848022460938,68445600,284.3710175910473,277.7693913938778,284.3121643066406,24222700,106.75370889955026,105.11500961516911,106.69412231445312,24843600
2023-04-14,164.0983166124722,161.63171143290737,163.00314331054688,49386500,282.9781686132696,278.2795143077269,280.68280029296875,20987900,108.19378015639614,106.10815877215703,108.12425994873047,26578000
2023-04-17,163.1807392768596,161.83890539432053,163.0228729248047,41516200,286.03863934058404,280.7023880930552,283.2920227050781,23836200,105.43282632433963,103.80405306468714,105.24412536621094,37571200
2023-04-18,165.17378402192244,163.4372840126962,164.246337890625,49923000,286.1955691018291,281.53616100019883,282.8702087402344,20161800,105.8102066882632,103.35712486512638,103.7841796875,26596400
2023-04-19,165.91374248336922,163.32872989204589,165.3908233642578,47720200,283.53723281599844,279.11326779246525,282.9486999511719,17150300,104.26091574156263,102.363995142273,103.46639251708984,20905700
2023-04-20,165.62760901810955,163.34846811386117,164.4239044189453,52456400,283.51761266618416,279.6429351736415,280.6532897949219,23244400,105.52220991435789,103.1585151400448,104.56878662109375,27820800
2023-04-21,164.226580111448,162.29276996055185,162.81568908691406,58337300,280.81028105928004,277.6615101881032,280.3100280761719,21676400,105.27392036941873,104.0622759226367,104.6879653930664,25800100
2023-04-24,163.38793383083043,161.70076925644653,163.1215362548828,41949600,279.5154307545352,273.4042388617488,276.39605712890625,26611000,105.89960054228061,103.98282039945786,105.24412536621094,23542800
2023-04-25,164.08840004532132,161.54286232187442,161.58233642578125,48714100,276.22933373061375,270.1181414486959,270.1672058105469,45772200,105.95919171793508,103.12870773434398,103.13864135742188,46664100
2023-04-26,163.07219461797823,160.6253265824028,161.57249450683594,45498800,293.8565419469002,287.14699953063746,289.73663330078125,64599200,105.62151129178214,101.92699171890646,102.99959564208984,53347600
2023-04-27,166.30840595665688,162.98342657757053,166.16041564941406,64902300,299.37929548036186,289.61904801830957,299.0163269042969,46462600,107.62768318681694,102.83076620158695,106.85301971435547,50089200
2023-04-28,167.58117930762924,165.63749302008387,167.41343688964844,55275900,303.03806578134134,297.52525546706266,301.3999328613281,36469600,106.61466232138405,104.37014096111682,106.60472869873047,36139800
2023-05-01,168.17314354860417,166.387323749872,167.3246307373047,52472900,302.71435955596564,299.3301462861791,299.7323303222656,21294100,107.2502801225946,106.0882962921976,106.46569061279297,26681700
2023-05-02,168.07450075678005,165.3020235951721,166.28866577148438,48425700,303.2833235211519,298.11384353910654,299.5852355957031,26404400,106.46569130091618,102.99959945592909,104.59857177734375,30997200
2023-05-03,168.63687581044152,164.92710671677185,165.21322631835938,65136000,302.7241809919645,298.29039713141395,298.594482421875,22360800,106.75371203414588,104.24104326031167,104.6879653930664,21795400
2023-05-04,164.80866560341155,162.11513728059836,163.5753631591797,81235400,301.8904224714807,297.61356066048836,299.5852355957031,22519900,104.8766554674694,103.25782343309649,103.97289276123047,23419500
2023-05-05,171.97172463520235,168.4790030974248,171.25148010253906,113453200,306.0201129213296,298.46695525914686,304.72528076171875,28197100,105.1547369199555,103.39686445887698,104.84686279296875,26639300
2023-05-08,171.5277343198539,169.8109716539451,171.18240356445312,55962800,304.28388412845356,300.2522543951284,302.763427734375,21318600,107.22048500326504,104.43966924058789,107.03178405761719,26511400
2023-05-09,171.22187065365208,169.3077975448434,169.47552490234375,45326900,304.1269269773573,300.4680547428102,301.1448974609375,21340800,109.39550114980595,106.455777329895,106.61467742919922,36360100
2023-05-10,171.70534597701706,169.6037932108191,171.2416229248047,53724500,307.03048044641207,301.8021470979915,306.3536376953125,30078000,112.16637867324104,107.1906943752199,110.98452758789062,63153400
2023-05-11,172.25783762602444,169.87016559220018,171.42906188964844,49514700,305.1863340809167,300.4190380652053,304.1955871582031,31680200,117.11225838749655,113.62630697970965,115.7715072631836,78900000
2023-05-12,171.97247152405595,168.94917294661113,170.50035095214844,45533100,304.7253141155851,300.7525672086982,303.0773620605469,19774700,117.22151287736642,115.31466637721192,116.705078125,41102300
2023-05-15,171.13265951386708,169.41352230428424,170.00633239746094,37266700,303.9895330096851,301.72359208383597,303.55792236328125,16336500,117.66842862523404,115.21534663580364,115.71192169189453,36266800
2023-05-16,171.0634918034888,169.73956634795272,170.00633239746094,42110300,307.726893335858,303.92088816790715,305.7944641113281,26730300,119.92288749691578,115.63247890570157,118.6913833618164,45035600
2023-05-17,170.8560084675657,168.37611683004315,170.618896484375,57951600,309.10743681750125,305.47989738715967,308.6847229003906,24315000,120.83658456146485,118.07562818248286,120.01226806640625,33323600
2023-05-18,173.13831574371522,170.51021405749552,172.95059204101562,65496700,313.63945175242833,308.4094989697135,313.12823486328125,27276000,122.46534768023274,120.00233944868812,121.98863983154297,35234200
2023-05-19,174.27452457823847,172.84191768629904,173.0592803955078,55809500,313.35432671083794,311.0146096045722,312.9512634277344,27546700,125.10711636653988,121.31328337686475,121.91910552978516,41353400
2023-05-22,172.61468722054929,171.3697889134683,172.1107940673828,43570900,317.12929964929396,312.6268415738599,315.7431640625,24115700,125.56397250500119,121.89924606366814,124.19342803955078,35253000
2023-05-23,171.30065183036018,169.22583118063702,169.50247192382812,50747300,317.2571435018196,309.91359107162907,309.9234313964844,30797200,123.77630241228727,121.37288083002176,121.7204818725586,34046300
2023-05-24,170.35214430979713,168.4749372695529,169.7790985107422,45143500,311.14242845628706,307.3182622495086,308.53729248046875,23384900,121.07493740233252,119.03897658115086,120.07185363769531,34182600
2023-05-25,171.81440385308167,169.6309169197775,170.9153289794922,56058300,321.3664070243796,314.58321250494043,320.40301513671875,43301700,124.46157845882605,121.12459329600016,122.63418579101562,42317000
2023-05-26,173.66198362102864,171.0338815491583,173.3260498046875,54835000,327.75635143562505,318.3975124375742,327.2550048828125,36630600,124.40198064443256,121.61122377835261,123.75643157958984,35635900
2023-05-30,176.8433638660441,174.4523889310648,175.1736297607422,55964400,330.0567411570019,324.925101668545,325.6034240722656,29503100,124.79925021039784,121.16431706152757,122.8228759765625,35076700
2023-05-31,177.19902686801004,174.64007778024913,175.12420654296875,99625300,330.2533305472488,321.78906193921273,322.8311462402344,45950600,123.21021736111129,121.66090539867668,122.02837371826172,37325800
2023-06-01,177.95978426232014,174.8080400825605,177.93014526367188,68901800,327.8841260635335,319.2232608919035,326.9501953125,26773900,123.56774544059134,121.7800796359126,122.87254333496094,30772700
2023-06-02,179.5998477441502,177.11006676336092,178.77980041503906,61996900,331.7869311608408,326.92071083675313,329.72247314453125,25873800,125.28589030532665,122.91226210287383,123.81602478027344,26980100
2023-06-05,182.7318457046313,175.90471543246178,177.42625427246094,121946500,332.8290019187476,328.99502541409146,330.25335693359375,21307100,126.55711424322588,122.99170153716558,125.14684295654297,32305500
2023-06-06,177.95978950011875,175.30204865399,177.0607147216797,64848400,329.6929804213879,326.54716679509426,328.0315856933594,20396200,127.41123309167713,124.50131026598763,126.43795013427734,26638300
2023-06-07,179.03672040758232,175.19337452542106,175.6873779296875,61944600,328.827832785805,317.0408059120564,317.9059143066406,40717100,128.15608373390776,121.28349435723253,121.660888671875,52539000
2023-06-08,178.6711699623807,175.33171678380066,178.4044189453125,50214900,321.11079515355357,317.8764784362374,319.754150390625,23277700,122.38590529778074,120.40953089873925,121.3033676147461,29389200
2023-06-09,180.04447641965535,178.46367457216073,178.7897186279297,48900000,324.4040226262237,318.9184923258724,321.2582092285156,22529000,122.91226448637528,121.07493822728019,121.39274597167969,23778300
2023-06-12,181.68457636718009,178.79959821677159,181.5857696533203,54274900,326.47831201668896,319.65578795519957,326.2325439453125,24260300,123.20027838695897,120.8266501491064,122.79308319091797,28306400
2023-06-13,181.94144859403625,180.2519653861507,181.1115264892578,54929100,331.27578458558565,324.79734035721447,328.6313171386719,22951300,124.30268019345986,122.33623950268348,122.9817886352539,22278300
2023-06-14,182.17859141427,179.8370198890403,181.74386596679688,57462900,333.30090441787564,327.1763520230472,331.6296691894531,26003800,123.20027787907088,120.61808145375716,122.8228759765625,30592300
2023-06-15,184.28305271752754,181.5759083620863,183.77915954589844,65433200,343.9180559623726,331.4920360241556,342.20751953125,38899100,124.60061494495433,121.56157795855897,124.23314666748047,35246300
2023-06-16,184.74737528632218,182.05999589951927,182.7021942138672,101256200,345.52045224652784,336.16161394464854,336.53515625,46552000,125.2461749072965,122.43555796490669,122.68384552001953,45535600
2023-06-20,183.86809194337903,182.1983578536973,182.79115295410156,49799100,336.28938669423195,330.17467528796925,332.3276062011719,26375400,123.7167067510306,121.30335172255789,122.25677490234375,26097500
2023-06-21,183.18636063386023,180.40017397466633,181.75375366210938,49515700,332.0130604612283,326.4488669428893,327.91363525390625,25117800,121.81980592970349,119.27733629111745,119.72425842285156,30306300
2023-06-22,184.8066665365007,181.46719888037438,184.75726318359375,51245300,334.3625969961484,327.69736698314864,333.95953369140625,23556800,122.39582213705168,118.01603392379701,122.30644226074219,26952200
2023-06-23,185.31056720794078,182.79114665956078,184.4411163330078,53117000,332.23914275155624,327.8055065902251,329.3489074707031,23146900,121.94889809128166,120.23074513502094,121.5019760131836,34913600
2023-06-26,185.79467703737228,183.0084906957425,183.0480194091797,48088700,330.420451002799,322.9294440913957,323.03759765625,21520600,121.16432171624635,117.45986821835962,117.52938842773438,33969900
2023-06-27,186.13060949863421,183.4432296659109,185.8045654296875,50730800,330.45976577699514,323.72571415230334,328.9065246582031,24354100,118.26431754249225,115.30472686510802,117.51945495605469,39535900
2023-06-28,187.62251465229744,185.35011071729988,186.98031616210938,51216800,332.2588355814836,328.1594102876184,330.1648864746094,20259500,119.56534162054723,116.04958930766475,119.35678100585938,27091400
2023-06-29,187.79044671269003,186.67399428172388,187.31619262695312,46347300,330.4204723833769,326.9895590748973,329.37841796875,16997000,119.23760290884682,117.48966412494475,118.2841796875,24090900
2023-06-30,192.14755478947328,188.9661717445866,191.6436767578125,85213200,336.92838241149826,331.4919937565217,334.77545166015625,26832800,120.25061792814805,118.87013987233996,118.88006591796875,29532200
2023-07-03,191.55476227365418,189.46017761633829,190.15179443359375,31458200,335.12945221729035,330.8727609469695,332.2687072753906,12508700,119.3667116396996,118.00609328979502,119.07869720458984,14467900
2023-07-05,190.6655752957469,188.33387831143204,189.03536987304688,46920300,335.8666256515005,329.06378253391966,332.4258728027344,18172400,121.77013293653057,118.41328836573734,120.91602325439453,27584800
2023-07-06,189.7170705815605,186.9308841600135,189.50958251953125,45094300,337.18401940600376,329.8208161509684,335.4931335449219,28161200,119.47597055253863,117.58898368140763,119.28726959228516,24745200
2023-07-07,190.35926638037827,187.95841711755844,188.39312744140625,46815000,336.0043364674082,331.295411096355,331.5116882324219,21214800,120.22082064548265,118.5821214921861,118.66157531738281,21709500
2023-07-10,187.71141562141005,184.79678352776446,186.34796142578125,59922200,329.55536067649837,322.0446733856095,326.212890625,32791400,117.49959607260462,115.34446198765048,115.65233612060547,35315200
2023-07-11,187.02967973700999,184.3620645421884,185.82431030273438,46638100,327.22545415637865,321.4646644778311,326.8420715332031,26698200,116.90369595511098,114.55986114114224,116.33760070800781,23078800
2023-07-12,189.4009103170613,186.20965240962747,187.4940643310547,60750200,335.86665829831014,329.9879049173375,331.49200439453125,29995300,119.50575283595185,117.59890647069032,118.11534118652344,30404400
2023-07-13,188.89701997543003,187.5039267878899,188.2548065185547,41342300,337.92129360338816,333.2811907244009,336.8595886230469,20567200,123.97494226494403,119.62493950517667,123.68692779541016,44297900
2023-07-14,188.88714410801785,187.35574553686786,188.4030303955078,41616200,345.4810940102127,338.4816239772076,339.3958740234375,28352700,125.91157501012879,122.64411010204061,124.5608901977539,33283100
2023-07-17,191.98951149918832,189.50960448705806,191.66346740722656,50520200,341.1163059378195,336.4074104186514,339.8776550292969,20363900,126.22938025879756,123.34924336063862,123.7961654663086,25716200
2023-07-18,191.9993499863452,190.11225351055063,191.4065399169922,48288200,360.57133106049383,336.37793118829495,353.40472412109375,64738600,123.82595826213851,122.11773882963688,122.91226196289062,26193600
2023-07-19,195.85261386154613,190.3395332606346,192.76016235351562,80507300,356.3244462294896,346.47407068269024,349.0693664550781,39732900,124.32253142648887,120.96568677290944,121.19410705566406,37224000
2023-07-20,194.11370571807572,190.1913173439326,190.8137664794922,59581200,351.9103997734986,339.5236825348579,340.998291015625,33778400,123.24000294908879,117.41021620638075,118.38349914550781,37906800
2023-07-21,192.63169045749675,188.93653953192955,189.63803100585938,71951700,344.3702364714845,334.0774676394136,337.9507751464844,69405400,120.16122512966996,117.91671142173931,119.19786834716797,72937900
2023-07-24,192.57239156999128,189.9442901017601,190.43829345703125,45377800,341.04751622203986,336.5155365118462,339.26812744140625,26678100,122.15747226159789,120.15131222994013,120.69754028320312,29686100
2023-07-25,192.10805493602857,190.60628029804008,191.29788208007812,37283200,345.933387393559,339.2288259183692,345.0387878417969,41637700,122.30643490674167,120.19102036900003,121.37287139892578,52509600
2023-07-26,193.2936704090035,191.00150222741644,192.16734313964844,47471900,338.8356231603512,327.4712770775954,332.0523986816406,58383700,130.08279971943918,127.44103189219841,128.384521484375,61682100
2023-07-27,194.83495794865564,190.24073188727883,190.90269470214844,47460200,335.55205632911367,323.479929635845,325.1216735839844,39635300,132.32731856189324,127.9077887011387,128.51361083984375,44952100
2023-07-28,194.27179277672036,191.8116502798051,193.48138427734375,48291400,334.2544650928314,327.53025330055345,332.6422119140625,28484900,132.82390225649658,129.67561820048323,131.67184448242188,36591200
2023-07-31,194.13349234375602,192.9182329324809,194.09396362304688,38824100,331.9835406579094,327.71698030864405,330.2336730957031,25446000,132.61533172518926,130.87731904908145,131.81088256835938,28055500
2023-08-01,194.37057034188453,192.93796352063418,193.26400756835938,35175100,332.8093165466115,328.0512500473967,330.64654541015625,18311900,131.72149916208852,129.78484439440243,130.64889526367188,23166800
2023-08-02,192.83916391140565,189.54911446715442,190.27035522460938,50389300,327.9824458178332,320.8354903518812,321.9562072753906,27761300,129.19890394045316,126.68623518453411,127.50062561035156,26273300
2023-08-03,190.06287880115997,188.40303447809214,188.8772735595703,61235200,324.2959572590303,320.4324895800292,321.1304626464844,18253700,128.50369292843845,126.54718598719074,127.57012939453125,20089500
2023-08-04,185.13272939460776,179.7382053306166,179.807373046875,115956800,329.46690442388586,321.70060832431494,322.2314758300781,23741500,130.60917213492286,127.03384065014664,127.23246765136719,26147200
2023-08-07,180.93370048918646,175.2230220636036,176.7050323486328,97576100,325.5051673663706,321.97594018957915,324.5220947265625,17741500,130.7084974129968,128.1362420519994,130.62904357910156,22746300
2023-08-08,178.10798009875546,175.45023954323045,177.64361572265625,67823000,323.1850385754183,317.5323725014756,320.5307312011719,22327600,130.60917082877378,128.6526638200663,130.4999237060547,23535200
2023-08-09,178.76004620834635,174.88706172714433,176.05291748046875,60378500,321.57285107528156,315.61543375482944,316.7754821777344,22373300,131.1355376104998,128.11636785754888,128.7718505859375,24912900
2023-08-10,178.58225997951547,175.47004405168224,175.83560180664062,54686900,322.7032926465346,315.74312461230585,317.4635009765625,20113700,131.14548606346665,128.56328949903425,128.80165100097656,20857800
