Date,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume
2013-02-06,14.115061787411982,13.693879264177694,13.838208198547363,593706400,22.21996127315771,21.985981284124204,22.058595657348633,41889600,19.210846438639155,18.851462925760554,19.141504287719727,83040876
2013-02-07,14.303844656218068,13.820557593509267,14.249673843383789,704580800,22.098942600115926,21.864964083188543,22.01019287109375,38028300,19.35623974446378,19.025437194175,19.235450744628906,113494392
2013-02-08,14.571967142047269,14.250586254159183,14.455406188964844,633158400,22.357119216046243,22.03438953530564,22.22802734375,33318500,19.5515864732292,19.374878230251657,19.519277572631836,120683196
2013-02-11,14.758528701241726,14.402758904865662,14.606054306030273,517490400,22.52655849269388,22.187691864480488,22.4781494140625,32247700,19.46037268022909,19.230476768464925,19.44595718383789,86625288
2013-02-12,14.680617403630407,14.23506732223723,14.239936828613281,609053200,22.591109114369704,22.389402782991404,22.49428939819336,35990900,19.58215506576589,19.37015444024325,19.403209686279297,74285640
2013-02-13,14.41462723817829,14.097507928953139,14.212851524353027,475207600,22.6798585354938,22.494287556259295,22.615312576293945,41715600,19.518778267384295,19.385066480509973,19.456893920898438,47880072
2013-02-14,14.353760534489359,14.121855958864227,14.20007038116455,355275200,22.639515996386475,22.486220307486324,22.623380661010742,32663200,19.603031771287846,19.33038945265993,19.580167770385742,69342588
2013-02-15,14.308716900629507,13.997075013352655,14.004379272460938,391745200,22.720196056648064,22.494284461085087,22.599172592163086,49650900,19.71536970188892,19.561525478879897,19.706174850463867,109082808
2013-02-19,14.08259507636901,13.812343963948667,13.999205589294434,435783600,22.851365727310878,22.615448427703466,22.818824768066406,38781400,20.05686096109398,19.76557696372378,20.053133010864258,117154728
2013-02-20,13.92921003544095,13.65865333723309,13.660176277160645,476302400,22.9408447007605,22.639847127627114,22.672388076782227,44110200,20.105822021281288,19.678839130515513,19.69548988342285,110457432
2013-02-21,13.669915709861739,13.47666080341175,13.575265884399414,447182400,22.566634667273053,22.151746817944925,22.363258361816406,49078500,20.01833813712329,19.66467160234732,19.77178955078125,140115744
2013-02-22,13.743864849568984,13.591696856168928,13.719822883605957,330654800,22.58290672302246,22.355124686395566,22.58290672302246,31425900,19.913951107469295,19.72879246963784,19.87567710876465,82073844
2013-02-25,13.850995374513946,13.469051961769289,13.476052284240723,372579200,22.8188166831568,22.265634536743164,22.265634536743164,48011800,20.09190495084401,19.646528561126722,19.653488159179688,92063844
2013-02-26,13.742040398824424,13.319620496699905,13.663825988769531,501499600,22.45274033119062,22.24122882595697,22.265634536743164,49923300,19.7822283622157,19.495168635518134,19.63758087158203,88011900
2013-02-27,13.769431278444564,13.410618061969373,13.52991771697998,587350400,22.77813968554741,22.233091281006303,22.623573303222656,36394700,20.0009409619263,19.661938077684948,19.877418518066406,80962956
2013-02-28,13.630351347458827,13.433445930480957,13.433445930480957,322515200,22.753736292882685,22.566630498817457,22.615440368652344,35840200,20.056613252349887,19.908485950244202,19.91271209716797,90541368
2013-03-01,13.335446465707713,13.085889965390828,13.100802421569824,552448400,22.76187288002863,22.387661269699944,22.737468719482422,34849700,20.060340148061833,19.787197739366498,20.036727905273438,86928984
2013-03-04,13.031717190176249,12.751727096373443,12.783682823181152,582755600,22.900169372558594,22.53409299067105,22.900169372558594,38157500,20.45054161903299,20.00715238419279,20.417236328125,110912976
2013-03-05,13.244447542675793,12.80498522077896,13.121191024780273,638433600,23.21743450983507,22.908301726737196,23.062868118286133,41432200,20.880757715560588,20.601153885704296,20.842235565185547,161602236
2013-03-06,13.246279141063598,12.916985204213187,12.954419136047363,460250000,22.965248631324513,22.59917226681757,22.85135841369629,51448500,20.976445828039697,20.59892075936788,20.66279411315918,114805080
2013-03-07,13.147676364202155,12.814426300367554,13.104155540466309,468473600,23.005928224119643,22.78628144190709,22.89203643798828,29196700,20.79302543896315,20.618056137497675,20.693115234375,82025892
2013-03-08,13.251758130702292,13.044200228453875,13.138849258422852,391482000,23.04660341118909,22.74560578935416,22.778146743774414,37667800,20.75077521765025,20.505469269937166,20.66627311706543,116359524
2013-03-11,13.360708801875731,12.938591953674427,13.326013565063477,474236000,22.753737346394303,22.509686434282365,22.672388076782227,36627500,20.869570567591058,20.665770314961318,20.7482852935791,63724212
2013-03-12,13.356750963878728,13.012545438415174,13.038718223571777,465911600,22.737476033899416,22.485288248451248,22.70493507385254,39255200,20.67546720019202,20.47117060742745,20.569093704223633,80251668
2013-03-13,13.223453584656488,12.945290274208933,13.036286354064941,405549200,22.79441693446419,22.5747701498027,22.71306610107422,29093400,20.64564416060771,20.43736956660305,20.511930465698242,65586348
2013-03-14,13.227711517401687,13.100194158002457,13.16258430480957,303875600,22.908306914812485,22.721201086248342,22.89203643798828,55914800,20.55368462686199,20.315092018710015,20.41823387145996,65981952
2013-03-15,13.5195749986072,13.307146781715833,13.502227783203125,643960800,22.908305864644174,22.761874683215208,22.810686111450195,92710300,20.387414485503687,20.21443229820978,20.238292694091797,123864012
2013-03-18,13.922209468866813,13.427358022593896,13.869256019592285,606197200,23.00592441954105,22.623576035593018,22.859493255615234,44809400,20.20001859149617,19.919422129553457,20.07649803161621,73458468
2013-03-19,14.029033507814532,13.649524023800964,13.831823348999023,526775200,22.957107565199475,22.802542752416713,22.92456817626953,51901600,20.361319176965058,20.04319129413559,20.164228439331055,83844072
2013-03-20,13.927382500686225,13.682694691975039,13.758474349975586,308660800,23.176759518045888,22.924573377976035,23.038463592529297,35447800,20.318072045085742,20.167211303551543,20.24848175048828,58493448
2013-03-21,13.938033431511593,13.698216752491552,13.7782564163208,383255600,23.071012063022668,22.81882428908658,22.86763572692871,34233200,20.30341020291176,20.127696445629127,20.162738800048828,59044896
2013-03-22,14.063417579616457,13.789819966750166,14.057636260986328,395105200,23.054741024491438,22.8594999327739,22.981525421142578,28720900,20.26165376146394,20.122473178017113,20.13912582397461,59468472
2013-03-25,14.302332651970564,14.053688666252276,14.108469009399414,501135600,23.06286870259385,22.74560067488815,22.908302307128906,44154000,20.360822940966905,20.05238997192574,20.12247657775879,68411520
2013-03-26,14.177244090394543,14.01564180189661,14.03420639038086,294294000,23.054733465818035,22.867627674887597,22.908302307128906,27824300,20.230836873250258,20.076496329990533,20.19156837463379,47628324
2013-03-27,13.902121531128818,13.717389110722458,13.758474349975586,331237200,23.144221966272447,22.84322438028714,23.07914161682129,36047400,20.056857979679812,19.915938451089847,19.94899559020996,86441472
2013-03-28,13.750564030723844,13.440140285820693,13.47179126739502,442839600,23.3150543616382,22.98965265541628,23.27437973022461,55453800,20.016350247398414,19.716367692950207,19.738487243652344,91420488
2013-04-01,13.503438497764316,13.017716706098433,13.053323745727539,389732000,23.3150543616382,23.071003469881195,23.27437973022461,29201100,19.93880985532456,19.715127130130377,19.912466049194336,72219708
2013-04-02,13.334228957865685,12.976937054242738,13.080107688903809,529519200,23.46962172611805,23.20116511341022,23.428945541381836,28456500,20.251465079863255,19.982298756023873,20.20697593688965,81578340
2013-04-03,13.308054774898554,13.095931395386676,13.14706039428711,363216000,23.550973568827818,23.21743659766521,23.233705520629883,35062800,20.235805528913314,19.89953612864459,20.036975860595703,69470460
2013-04-04,13.238666568515633,12.941937948576664,13.017108917236328,358447600,23.27438394108504,22.997792052845274,23.26624870300293,45263200,20.02579338241093,19.666658062656442,19.760356903076172,97806096
2013-04-05,12.932810901563904,12.772424358362995,12.879551887512207,383695200,23.412675555828244,22.86762711821896,23.34759521484375,50927300,19.559537689293673,19.29633649719971,19.46161460876465,137218644
2013-04-08,13.010419126321455,12.857947118683162,12.971159934997559,300829200,23.372004092897463,23.160492554073834,23.258113861083984,34759500,19.37462920012459,19.097510680438955,19.257816314697266,113170716
2013-04-09,13.040848493649335,12.865855067304734,12.994589805603027,306614000,24.258729822167403,23.331334199298997,24.087894439697266,77733800,19.47901300874278,19.21457104341357,19.32740592956543,86205708
2013-04-10,13.30136022748009,12.965066881127411,13.259665489196777,375928000,24.66547587677912,24.014672378040068,24.632936477661133,71116700,19.692756611963752,19.286398677403366,19.638824462890625,79064856
2013-04-11,13.329668489405533,13.123023215802297,13.218281745910645,328364400,23.754348647185317,23.372000271518328,23.542837142944336,130923200,19.711396116460875,19.486718927134422,19.64404296875,81066852
2013-04-12,13.21279891656766,13.058804835775176,13.080412864685059,238613200,23.607922252854657,23.31505987221723,23.42081642150879,62886300,19.686542050211987,19.458633225396614,19.635591506958008,65402532
2013-04-15,13.022285415726998,12.768468055543941,12.77759838104248,317520000,23.57538373763125,23.193036796852095,23.339468002319336,56332900,19.808324094864155,19.311749030131836,19.433780670166016,98025876
2013-04-16,12.983329255984437,12.799510246765234,12.97206974029541,305771200,23.70554143179941,23.347600254934118,23.567245483398438,52797300,19.783471359206136,19.483240673832825,19.71810531616211,69610320
2013-04-17,12.800422540544606,12.115967573423688,12.25870132446289,945056000,23.62418885236486,23.266246173852043,23.453351974487305,52840700,19.655225474271347,19.338590309207866,19.449438095092773,81398520
2013-04-18,12.349705547748556,11.86124389352791,11.931546211242676,666299200,23.57538129872246,23.184899158964615,23.42081642150879,56906600,19.529963336299105,18.920055227618224,19.035625457763672,132767100
2013-04-19,12.16131856974656,11.720028336716998,11.885284423828125,609274400,24.60039494826416,24.087887399016903,24.218048095703125,99790700,19.968382187505558,19.04432602223384,19.879655838012695,231895872
2013-04-22,12.24044313883891,11.907802676504216,12.133010864257812,429920400,25.36509520397147,24.62480551380825,25.080368041992188,137904000,19.981307977204374,19.26154647015494,19.885622024536133,115220664
2013-04-23,12.428519869913243,12.137268662443974,12.360044479370117,664238400,25.13730805801485,24.714285020523434,24.89325714111328,59126900,20.268115943758694,19.891833567104026,20.0792293548584,91600308
2013-04-24,12.637601910134274,11.94523477221678,12.339655876159668,969651200,25.96708621530909,24.893259592572385,25.836925506591797,90946600,20.330249942919394,20.08171426446202,20.217166900634766,73090836
2013-04-25,12.597733396034279,12.386523429459706,12.428522109985352,384837600,26.71550888309502,25.657952823279626,25.983354568481445,110700200,20.29222419083759,20.072517611985774,20.109052658081055,79608312
2013-04-26,12.744729825209852,12.42456704293314,12.696949005126953,764097600,26.015896815818667,25.58474003808054,25.861331939697266,47799300,20.07525253075866,19.797885861980433,19.918176651000977,99408492
2013-04-29,13.196668842053109,12.782161070787216,13.090150833129883,640326400,26.58534934979034,25.845059765157895,26.528404235839844,59116400,20.447063207702886,19.957447696238603,20.356597900390625,91939968
2013-04-30,13.550616598346739,13.149499848757989,13.475444793701172,691538400,26.935157816490623,26.25994700720889,26.927021026611328,75165200,20.5698396581386,20.322296575358603,20.493539810180664,92175732
2013-05-01,13.54087633428051,13.220105677085664,13.369230270385742,506909200,26.91074789708818,26.520262751586476,26.61788558959961,54330900,20.49726569475649,20.28948743363741,20.390642166137695,58141800
2013-05-02,13.65226121381358,13.410009766922574,13.558831214904785,421828400,26.98396376401123,26.349430753508226,26.975830078125,46059500,20.741577187366182,20.35634435195046,20.618799209594727,80651268
2013-05-03,13.793475594340649,13.669304801140777,13.694565773010254,361300800,27.268701196374618,26.910759939969786,27.24429702758789,46784600,21.046033739642496,20.777615656934678,21.01919174194336,100403496
2013-05-06,14.066464363019573,13.826342118410855,14.021119117736816,496641600,27.585967469591804,27.049054039849175,27.455806732177734,40978300,21.42008025891737,21.082320042597882,21.41262435913086,85566348
2013-05-07,14.174504469199348,13.807778292568068,13.95872974395752,483753200,27.488348278924313,27.040920928470598,27.09786605834961,43078300,21.470283968861647,21.142216808535025,21.305255889892578,78281640
2013-05-08,14.16293921597985,13.87199272316107,14.116374969482422,472598000,27.040906377171353,26.560938324131776,26.8375301361084,51595700,21.719069542365663,21.19788776592011,21.71285629272461,98633268
2013-05-09,14.184083033013561,13.956770591030358,13.993226051330566,398487600,26.845670324423303,26.512133332402414,26.56907844543457,46417800,21.86272400910266,21.578645881396454,21.659421920776367,87935976
2013-05-10,14.083292683309224,13.800529762914028,13.876811027526855,334852000,26.617888327494278,26.29248504053061,26.593481063842773,36394900,21.88459614132306,21.67632344595864,21.87689208984375,75832092
2013-05-13,14.027844671170765,13.831779993413829,13.931036949157715,316948800,26.902618087624376,26.479594989659383,26.87007713317871,36027600,21.93256385244129,21.706644004068394,21.80978775024414,57882060
2013-05-14,13.945129417999581,13.545339891598552,13.597726821899414,447118000,27.468097686767578,26.870075036381323,27.468097686767578,56870100,22.087152684107778,21.800094828399704,22.047636032104492,63108828
2013-05-15,13.510106886871684,12.939067467086256,13.13788890838623,741613600,27.771200932352084,27.38617150016657,27.73023796081543,46303900,22.775348591523862,22.219622614078478,22.76317024230957,159276564
2013-05-16,13.413606110701394,12.833069975508371,13.31342887878418,603204000,27.9760036209919,27.48447608205854,27.918659210205078,59382900,22.864824616401908,22.418203663012502,22.464431762695312,128255616
2013-05-17,13.482225774115383,13.204058731159984,13.272987365722656,427904400,28.565839767456055,27.93504795870632,28.565839767456055,60666700,22.70352298655157,22.38117272153722,22.596405029296875,111568320
2013-05-20,13.657157745902683,13.176185242860486,13.569234848022461,451578400,28.75424115963051,28.41017480175415,28.73785972595215,54020800,22.8802323384111,22.492516037766418,22.580249786376953,90817092
2013-05-21,13.647351808906782,13.301787453379076,13.46905517578125,456022000,28.893515676155236,28.44295113485582,28.54944610595703,48702400,22.658040053307097,22.308847805808764,22.54147720336914,79240680
2013-05-22,13.735276162556284,13.424940989732727,13.520829200744629,443038400,28.541267827907888,28.148047522734537,28.35284996032715,66047500,22.59963500818917,22.042168180109755,22.105295181274414,102321576
2013-05-23,13.66818623519884,13.350499240639428,13.545032501220703,353021200,28.303691337141046,27.77120696685489,27.976009368896484,51102700,22.118714552439755,21.722051594575376,21.940515518188477,90912996
2013-05-24,13.652869062592845,13.490503045011017,13.637245178222656,276166800,28.082501022824257,27.771203658828277,28.074310302734375,33174400,21.84184780589427,21.647740563763037,21.70515251159668,91780128
2013-05-28,13.819829110385504,13.505513292223656,13.523587226867676,386145200,28.81979794687135,28.18900609299855,28.688724517822266,48212100,22.172897499806204,21.881115324659422,21.902738571166992,90209700
2013-05-29,13.709235182166177,13.461089603738051,13.631114959716797,330576400,28.688720674256885,28.320075727871387,28.574031829833984,38412200,21.82121855592254,21.480724872337913,21.58063507080078,80455464
2013-05-30,13.923681693299375,13.617635553323538,13.834226608276367,353519600,28.87713412881154,28.516683083138684,28.69690704345703,51131000,21.843834770521912,21.533414727774904,21.64152717590332,84743172
2013-05-31,14.003336513400923,13.770508806477551,13.777555465698242,384302800,28.90171720514366,28.500306202315,28.59041976928711,56165700,21.796614719284655,21.561001823310335,21.6529598236084,78697224
2013-06-03,13.858123495112848,13.555448489365006,13.807882308959961,372352400,29.18843548146341,28.53306850374367,29.15566635131836,51252600,21.721306243379875,21.250330523522024,21.56373405456543,98928972
2013-06-04,13.921538957476137,13.705867353619958,13.764686584472656,292728800,29.278549751403936,28.483915513420953,28.664142608642578,65529500,21.637301166993147,21.22671901773376,21.35173225402832,74669256
2013-06-05,13.80787745821807,13.593124603680993,13.636013984680176,290589600,28.58222476939202,28.205389072742143,28.492111206054688,46025100,21.608964396781538,21.302768660777808,21.366641998291016,84187728
2013-06-06,13.693917482564725,13.297192463282826,13.432292938232422,416934000,28.762449109616313,28.25454004050925,28.63956642150879,37618500,21.531425702127155,21.056473869006215,21.489423751831055,103060836
2013-06-07,13.578730661985944,13.257980091892925,13.53492259979248,404535600,29.3113183131588,28.721489529701778,29.22120475769043,40757300,21.8711752530493,21.5063248604341,21.864463806152344,106877016
2013-06-10,13.75763674115543,13.381438183288157,13.445465087890625,450153200,29.204817643920006,28.787019081532613,29.05735969543457,35994500,22.14456158572784,21.87341006746924,22.12517738342285,93418488
2013-06-11,13.564023555421718,13.27482755923086,13.405945777893066,286112400,28.819798830922455,28.41019396194975,28.54126739501953,39435900,22.04514657402833,21.8592416080079,21.8664493560791,70233696
2013-06-12,13.517767672707308,13.21907410101571,13.240212440490723,265227200,28.893523549835248,28.549453885875742,28.67233657836914,37372700,22.02029801035525,21.613941951405856,21.671850204467773,88103808
2013-06-13,13.39185858756717,13.134829751674717,13.355709075927734,285832400,28.688717243612647,28.336456906416668,28.442955017089844,45654900,21.862724189876037,21.510796610863718,21.796613693237305,82713204
2013-06-14,13.365816771681432,13.127167868816557,13.174653053283691,271866000,28.4183812560098,28.057930139810868,28.18081283569336,53192600,21.98798718865709,21.725284157896645,21.747900009155273,89710200
2013-06-17,13.34774050578382,13.184149076001358,13.234390258789062,259414400,28.803409992011648,28.369229895265224,28.67233657836914,49670100,22.105541625800083,21.828425004212352,22.026508331298828,85766148
2013-06-18,13.323230805316582,13.179552298568066,13.22734260559082,195025600,28.811593487309096,28.59040969635183,28.65594482421875,28616500,22.39310044580822,22.078702418704033,22.383655548095703,86589324
2013-06-19,13.22397447059176,12.958674430847168,12.958674430847168,310940000,28.746074587031593,28.336469650268555,28.336469650268555,30816200,22.637658852525036,22.306111893774126,22.38514518737793,116519364
2013-06-20,13.049966762952879,12.718801641761196,12.769962310791016,357310800,28.123465590094927,27.337022040395667,27.43532943725586,54493700,22.39310204257048,21.95344069670396,21.988981246948242,134745120
2013-06-21,12.866767795355829,12.502209210878,12.667638778686523,481118400,27.631939735051965,27.07487695095955,27.255104064941406,85338500,22.116729057509527,21.698939125760855,21.894289016723633,159132708
2013-06-24,12.51936703067377,12.1943274367894,12.331879615783691,480746000,28.016967078750803,26.681654644687917,27.623746871948242,56109000,21.779712941852747,21.454877405781712,21.617420196533203,120555324
2013-06-25,12.492709800124974,12.218219074975787,12.334632873535156,314162800,28.164429716117258,27.410755184355228,27.582788467407227,44073400,21.863221232894986,21.486192489505548,21.528196334838867,102025872
2013-06-26,12.400805767809135,12.121106513728623,12.194937705993652,367724000,28.246346832870294,27.763013040448698,28.139848709106445,48665900,21.821466556302482,21.63680421779952,21.713354110717773,73182744
2013-06-27,12.2966473583104,12.05616196665011,12.06351375579834,337246000,28.492098218482553,28.262720616389863,28.361024856567383,28993100,21.98773800175309,21.78791570550809,21.798355102539062,76982940
2013-06-28,12.26233909133399,11.913098342252862,12.147764205932617,578516400,28.500302197782435,28.131657259711076,28.295499801635742,65545500,21.916906143748992,21.726776887338,21.88037109375,93878028
2013-07-01,12.629961036346863,12.291441645731426,12.53652286529541,391053600,28.664137838480595,28.12345976782936,28.148035049438477,31055400,22.17140491074208,21.995441124126508,22.067020416259766,68923008
2013-07-02,12.916702014512248,12.544178952928704,12.820507049560547,469865200,28.213569295773894,27.550011712729464,27.803964614868164,37630000,22.14456370540248,21.803325561977715,21.928586959838867,75584340
2013-07-03,12.958061725566488,12.7886490775001,12.891276359558105,240928800,28.156230704717615,27.52543899085988,27.86131477355957,15994400,22.099082481582883,21.833894135860334,22.03098487854004,41838120
2013-07-05,12.967558100585546,12.72431507106768,12.787729263305664,274024800,28.04973633996787,27.5090581624907,28.025157928466797,26085900,22.254168406085316,22.05359976738302,22.206449508666992,68007924
2013-07-08,12.897400943689135,12.580326765789152,12.715121269226074,298138400,28.336457686524415,27.836739374650172,28.123464584350586,32396900,22.52407446948646,22.295671256653424,22.494749069213867,78701220
2013-07-09,12.973993640940058,12.572060854040123,12.938763618469238,352584400,28.344651110555652,27.967815441897905,28.139848709106445,25318500,22.69010370415164,22.318043647972914,22.49848175048828,79096824
2013-07-10,13.013817469407735,12.81315705620794,12.889131546020508,281405600,28.51668443929674,28.11527040056347,28.426570892333984,29658800,22.645115212263732,22.377691614371454,22.517120361328125,68267664
2013-07-11,13.119510721817093,12.902613683583771,13.090100288391113,326292400,29.30313861882644,28.59042687789838,29.237600326538086,53638300,22.885449937504365,22.580000498153048,22.87128448486328,103264632
2013-07-12,13.16668917832063,12.97123723509221,13.066205978393555,279563200,29.27035845841043,28.901713515601916,29.22120475769043,35501200,22.93988037109375,22.747015781524343,22.93988037109375,102625272
2013-07-15,13.217850750780944,13.013820750075833,13.094696998596191,241917200,29.671774674022103,29.147480995359675,29.63081169128418,34142600,23.064145128157474,22.77485016493929,22.98188018798828,78341580
2013-07-16,13.194873784366598,12.994520095483857,13.179250717163086,216538000,29.84380189342536,29.458772434110774,29.71272850036621,36378500,23.06339963673292,22.71371111667876,22.85562515258789,79240680
2013-07-17,13.241132240255038,13.11859122192688,13.182618141174316,198990400,29.811041267725123,29.07375439333935,29.27855682373047,37285100,23.03581459435734,22.77335970706773,22.829280853271484,60183756
2013-07-18,13.322314981473566,13.191810268103591,13.22704029083252,218878800,29.40143420241703,28.85256523014095,29.03278923034668,49547100,22.865319032615588,22.447529111770066,22.633682250976562,145234620
2013-07-19,13.295048452782295,13.000032024599394,13.018413543701172,268721600,26.763571791950426,25.41187804616564,25.723176956176758,248428500,22.441565160158582,21.76206856578773,22.28374481201172,294077628
2013-07-22,13.165458751731528,13.034340549423229,13.060073852539062,207796400,26.222896575927734,25.887022344675575,26.222896575927734,79040700,22.6831416151898,22.293684499986416,22.634180068969727,116011872
2013-07-23,13.079992451994606,12.827252644350539,12.835830688476562,369395600,26.247476410633563,25.977135741826775,26.067249298095703,65810400,22.69134748581416,22.357563310059987,22.46269416809082,81746172
2013-07-24,13.620087264864889,13.334261595097965,13.495096206665039,591936800,26.3703560051408,26.12459374915881,26.18193817138672,52803100,22.624236955725383,22.385642474781314,22.44032096862793,83056860
2013-07-25,13.522360776797331,13.35110998294771,13.433518409729004,229493600,25.927985314022987,25.60030176394813,25.714990615844727,63213000,22.289958333132624,22.022284684212657,22.06254768371582,119923956
2013-07-26,13.51133324891519,13.30607785302173,13.509801864624023,200152400,25.903409957885742,25.567532562087496,25.903409957885742,38633600,22.11946296084161,21.9208814179914,22.00414276123047,71036892
2013-07-29,13.785518801728253,13.485600609202066,13.718121528625488,248057600,25.88701986808777,25.72317734715912,25.837867736816406,28870700,22.239504046567436,21.893293426625064,21.92759132385254,75600324
2013-07-30,14.004864728186817,13.762233597642954,13.887532234191895,309422400,26.31301857880751,25.846069230781982,26.091833114624023,45799500,22.259137145772648,21.892795993888598,22.142574310302734,70153776
2013-07-31,14.010689532803388,13.768365897722962,13.863334655761719,322957600,26.255668606356302,25.977137200897307,26.083635330200195,43898400,22.28150503182667,22.024769010279755,22.06378746032715,86853060
2013-08-01,13.994144329499292,13.885695807033699,13.99046802520752,206250800,26.28843259519378,25.88702013357179,25.944364547729492,42557900,22.481329612504755,22.24397589465854,22.473127365112305,85450464
2013-08-02,14.179485205330167,13.989853707651498,14.169987678527832,274783600,26.132784110325115,25.862445023624165,26.124591827392578,29199900,22.542223650678814,22.38862755476259,22.531536102294922,68487444
2013-08-05,14.419055433449344,14.158044354880968,14.381680488586426,318855600,26.214716427806856,25.919800367987992,25.96895408630371,30984000,22.50544216968164,22.348366262692544,22.492517471313477,52335612
2013-08-06,14.456429927558698,14.158655812789506,14.253012657165527,334857600,25.944368792009044,25.7067972516132,25.87063980102539,36331500,22.609577350469596,22.26212404537054,22.283000946044922,60183756
2013-08-07,14.306621252281966,14.146398546915833,14.24473762512207,298858000,26.29662862096736,25.600301665675712,26.26386260986328,38078600,22.329721429238496,22.097090171530585,22.1358642578125,55112832
