Price,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL
Date,,,,
2023-07-24,192.57239156999128,189.9442901017601,190.43829345703125,45377800
2023-07-25,192.10805493602857,190.60628029804008,191.29788208007812,37283200
2023-07-26,193.2936704090035,191.00150222741644,192.16734313964844,47471900
2023-07-27,194.83495794865564,190.24073188727883,190.90269470214844,47460200
2023-07-28,194.27179277672036,191.8116502798051,193.48138427734375,48291400
2023-07-31,194.13349234375602,192.9182329324809,194.09396362304688,38824100
2023-08-01,194.37057034188453,192.93796352063418,193.26400756835938,35175100
2023-08-02,192.83916391140565,189.54911446715442,190.27035522460938,50389300
2023-08-03,190.06287880115997,188.40303447809214,188.8772735595703,61235200
2023-08-04,185.13272939460776,179.7382053306166,179.807373046875,115956800
2023-08-07,180.93370048918646,175.2230220636036,176.7050323486328,97576100
2023-08-08,178.10798009875546,175.45023954323045,177.64361572265625,67823000
2023-08-09,178.76004620834635,174.88706172714433,176.05291748046875,60378500
2023-08-10,178.58225997951547,175.47004405168224,175.83560180664062,54686900
2023-08-11,176.71611347184137,174.66818511712222,175.89495849609375,52036700
2023-08-14,177.77467859210861,175.42004228880285,177.54713439941406,43675600
2023-08-15,177.56690888775307,175.1628176334086,175.5585479736328,43622600
2023-08-16,176.63697661649525,174.618727148977,174.68798828125,46964900
2023-08-17,175.6179059949575,171.6308631878828,172.14532470703125,66062900
2023-08-18,173.23362560342792,170.12709527960956,172.630126953125,61172200
2023-08-21,174.25264612165492,171.88812158676677,173.96572875976562,46311900
2023-08-22,175.78609702554508,174.37134667878323,175.3408966064453,42038900
2023-08-23,179.61486234805133,176.42918310654636,179.18943786621094,52722800
2023-08-24,179.16966018527063,174.13390304899033,174.49996948242188,54945800
2023-08-25,177.2404448053197,173.9459523611551,176.70620727539062,51449600
2023-08-28,178.66509377862053,176.6468447107556,178.2693634033203,43820700
2023-08-29,182.92915552039761,177.58671984756458,182.157470703125,53003900
2023-08-30,185.84772159478027,182.77087033679462,185.64984130859375,60813900
2023-08-31,187.10416895130786,185.48165028166278,185.86749267578125,60794500
2023-09-01,187.8956707538354,186.2731518599601,187.44058227539062,45766500
2023-09-05,187.95497749752238,185.61024442594643,187.67796325683594,45280000
2023-09-06,186.83704535292617,179.5357042757167,180.96035766601562,81755800
2023-09-07,176.3104849506932,171.69024870609164,175.6674041748047,112488800
2023-09-08,178.3188321743013,175.89493458078306,176.28077697753906,65551300
2023-09-11,178.3781946740771,175.44973851819339,177.44821166992188,58953100
2023-09-12,178.21001559327632,172.95661681425068,174.42083740234375,90370200
2023-09-13,175.41014819975618,172.12552909799857,172.35308837890625,84267900
2023-09-14,174.22295413122683,171.72981061302968,173.86679077148438,60895800
2023-09-15,174.61870067060727,171.96727382158934,173.1445770263672,109259500
2023-09-18,177.46800307348116,174.2922116482627,176.07302856445312,67257600
2023-09-19,177.71532920549458,175.24197669791334,177.1613006591797,51826900
2023-09-20,177.78456267568592,173.5303936437239,173.61944580078125,58436200
2023-09-21,174.42081339229338,172.00681904661934,172.07606506347656,63149100
2023-09-22,175.19250979208792,172.19480770645978,172.92691040039062,56725400
2023-09-25,175.0836990271703,172.2937498255981,174.20318603515625,46172700
2023-09-26,173.3325457352886,169.83028512536117,170.12709045410156,64588900
2023-09-27,171.19556880826096,167.24810767663843,168.61338806152344,66921800
2023-09-28,170.19633406818943,165.83333655703308,168.87062072753906,56294400
2023-09-29,171.22524557281096,168.52433390834895,169.38507080078125,51861100
2023-10-02,172.44215085955082,169.10806120104496,171.89801025390625,52164500
2023-10-03,171.77927819729268,168.99923247491208,170.5623779296875,49594600
2023-10-04,172.35308521759683,169.14761525980057,171.80894470214844,53020300
2023-10-05,173.57986123329636,170.83938266052527,173.04562377929688,48527900
2023-10-06,176.092815045354,171.33407201891083,175.59814453125,57266700
2023-10-09,177.1414961017949,173.92613808717138,177.08213806152344,42390800
2023-10-10,177.80436599291428,176.05322819338144,176.48854064941406,43698000
2023-10-11,177.9329844734106,175.70696722860302,177.88351440429688,47551100
2023-10-12,180.39642899359671,177.13160077070958,178.7838134765625,56743100
2023-10-13,179.9908063804386,176.24121051823693,176.9436492919922,51427100
2023-10-16,177.17118104988546,174.6285675347915,176.8150177001953,52517000
2023-10-17,176.51821654411026,172.93680701299223,175.26174926757812,57549400
2023-10-18,175.68718764266174,173.24351401125745,173.96572875976562,54764400
2023-10-19,175.94438862084118,173.3226411761323,173.5897674560547,59302900
2023-10-20,173.55019672394363,170.7998299466356,171.0372772216797,64244000
2023-10-23,172.15521956196545,168.11870652701532,171.15599060058594,55980100
2023-10-24,171.81885280099095,169.62251453312876,171.59130859375,43816600
2023-10-25,171.21537582153513,168.83106004342108,169.27627563476562,57157000
2023-10-26,169.55326090861308,163.90411730631092,165.11111450195312,70625300
2023-10-27,167.1590586780216,165.05175755916278,166.42694091796875,58499100
2023-10-30,169.34549366723184,167.0700063949142,168.47486877441406,51131000
2023-10-31,169.07835686158955,166.11033410734646,168.9497528076172,44846000
2023-11-01,172.37288485640974,168.3066925856151,172.11566162109375,56934900
2023-11-02,175.88504503012373,173.58978171760563,175.6772918701172,77334800
2023-11-03,174.93530637975567,171.50229144062166,174.76710510253906,79829200
2023-11-06,177.51744525540883,174.3317811800047,177.319580078125,63841300
2023-11-07,180.495375116872,177.06236062659886,179.88198852539062,70530000
2023-11-08,181.4946108426327,179.65443590363796,180.94058227539062,49340300
2023-11-09,182.15747832651147,179.87210280308707,180.46571350097656,53763500
2023-11-10,184.8245355233408,181.81296804065445,184.65611267089844,66133400
2023-11-13,184.2895637344097,182.48659891185952,183.07107543945312,43627500
2023-11-14,186.35011603301572,184.55705211313364,185.68638610839844,60108400
2023-11-15,187.72710311138576,186.0231936311185,186.25103759765625,53790500
2023-11-16,189.17348632805627,186.88508476352558,187.9351806640625,54412900
2023-11-17,188.59886068457095,186.8057969770521,187.91531372070312,50922700
2023-11-20,190.11456230851306,188.10355547172335,189.6588592529297,46505100
2023-11-21,189.72821721009598,187.96487141071046,188.8564453125,38134500
2023-11-22,191.12502655036587,189.0446822742513,189.5201873779297,39617700
2023-11-24,189.11399521175224,187.47943812523724,188.1927032470703,24048300
2023-11-27,188.88616092409407,187.13271615011263,188.01438903808594,40552600
2023-11-28,189.29234420962146,187.62805366546104,188.6186981201172,38415400
2023-11-29,190.29286617117475,187.2020606914072,187.5983123779297,43014200
2023-11-30,188.53946132762457,186.42938378571617,188.17291259765625,48794400
2023-12-01,189.76784980640184,187.4596464071562,189.4508514404297,45704800
2023-12-04,188.2719857330804,185.69630404843608,187.65777587890625,43389500
2023-12-05,192.58127042048946,188.40074973234698,191.61044311523438,66628400
2023-12-06,192.93788086057762,190.3126794788677,190.52072143554688,41089700
2023-12-07,193.17566559760107,191.7788533108163,192.45249938964844,47477700
2023-12-08,194.15642283244122,191.8581203150147,193.87904357910156,53406400
2023-12-11,191.67980841318465,189.6291670567547,191.37269592285156,60943700
2023-12-12,192.8982829604503,189.92634969600132,192.8883819580078,52696900
2023-12-13,196.14757505430106,193.02705149757753,196.1079559326172,70404200
2023-12-14,197.75244424587422,194.32482284497263,196.25657653808594,66831600
2023-12-15,196.54384019084355,195.15694409646994,195.72161865234375,128538400
2023-12-18,194.79040955452615,192.5713606983871,194.0573272705078,55751900
2023-12-19,195.1074199235508,194.0573392330858,195.09751892089844,40714100
2023-12-20,195.8305908429342,193.00726318359375,193.00726318359375,52242800
2023-12-21,195.23622907740292,191.68971978629543,192.85867309570312,46482500
2023-12-22,193.58182122700063,191.164646529934,191.78875732421875,37149600
2023-12-26,192.0760341178965,191.02595351616222,191.243896484375,28919300
2023-12-27,191.6897034098951,189.3022466284661,191.3429718017578,48087700
2023-12-28,192.8388492190412,191.36278357008254,191.76895141601562,34049900
2023-12-29,192.58125990446206,189.9362412446781,190.728759765625,42672100
