Price,High,Low,Close,Volume
Ticker,MSFT,MSFT,MSFT,MSFT
Date,,,,
2013-02-28,22.753734373870405,22.566628595585364,22.61543846130371,35840200
2013-03-01,22.76187860821601,22.387666903714305,22.73747444152832,34849700
2013-03-04,22.900165557861328,22.534089236954582,22.900165557861328,38157500
2013-03-05,23.21743450983507,22.908301726737196,23.062868118286133,41432200
2013-03-06,22.965250548179295,22.599174153116824,22.851360321044922,51448500
2013-03-07,23.005930140957663,22.786283340444292,22.892038345336914,29196700
2013-03-08,23.04660534101718,22.745607693977945,22.778148651123047,37667800
2013-03-11,22.75373926058656,22.509688327943476,22.67238998413086,36627500
2013-03-12,22.737468393570353,22.485280692863235,22.704927444458008,39255200
2013-03-13,22.79441693446419,22.5747701498027,22.71306610107422,29093400
2013-03-14,22.908308823516762,22.721202979363092,22.892038345336914,55914800
2013-03-15,22.908303949132925,22.761872779948014,22.810684204101562,92710300
2013-03-18,23.00592825867414,22.6235798109214,22.8594970703125,44809400
2013-03-19,22.957113295367307,22.80254844400467,22.92457389831543,51901600
2013-03-20,23.17675759924777,22.924571480056347,23.038461685180664,35447800
2013-03-21,23.07100436577511,22.81881667597715,22.86762809753418,34233200
2013-03-22,23.05473145736568,22.859490446668183,22.981515884399414,28720900
2013-03-25,23.062878303683117,22.745610143898503,22.90831184387207,44154000
2013-03-26,23.0547430635206,22.86763719469788,22.90831184387207,27824300
2013-03-27,23.14421622809108,22.843218716732554,23.07913589477539,36047400
2013-03-28,23.315050540274317,22.989648887386107,23.274375915527344,55453800
2013-04-01,23.315050540274317,23.070999688517528,23.274375915527344,29201100
2013-04-02,23.469619815457968,23.20116322460517,23.428943634033203,28456500
2013-04-03,23.550969702038923,23.217432785639108,23.233701705932617,35062800
2013-04-04,23.27438394108504,22.997792052845274,23.26624870300293,45263200
2013-04-05,23.41267746849352,22.86762898635728,23.347597122192383,50927300
2013-04-08,23.371992592766286,23.16048115801634,23.258102416992188,34759500
2013-04-09,24.25871829691219,23.33132311464687,24.08788299560547,77733800
2013-04-10,24.665473966910934,24.014670518564134,24.6329345703125,71116700
2013-04-11,23.754352496154254,23.372004058534525,23.5428409576416,130923200
2013-04-12,23.60792033026847,23.31505797348122,23.420814514160156,62886300
2013-04-15,23.575379884374957,23.19303300608814,23.33946418762207,56332900
2013-04-16,23.705533757634505,23.347592696645055,23.567237854003906,52797300
2013-04-17,23.62418885236486,23.266246173852043,23.453351974487305,52840700
2013-04-18,23.575379378786344,23.184897270828657,23.420814514160156,56906600
2013-04-19,24.600393010802915,24.08788550191938,24.218046188354492,99790700
2013-04-22,25.365089416965525,24.624799895698217,25.08036231994629,137904000
2013-04-23,25.13730805801485,24.714285020523434,24.89325714111328,59126900
2013-04-24,25.96708621530909,24.893259592572385,25.836925506591797,90946600
2013-04-25,26.71550692200146,25.657950939817614,25.983352661132812,110700200
2013-04-26,26.015889140825692,25.584732490283844,25.861324310302734,47799300
2013-04-29,26.585347438347448,25.845057906940603,26.52840232849121,59116400
2013-04-30,26.935152092715636,26.259941426917553,26.92701530456543,75165200
2013-05-01,26.910755610424843,26.520270352999702,26.61789321899414,54330900
2013-05-02,26.983965671934957,26.34943261656677,26.975831985473633,46059500
2013-05-03,27.268691651088886,26.910750519979775,27.244287490844727,46784600
2013-05-06,27.585959804028324,27.049046523482712,27.455799102783203,40978300
2013-05-07,27.488338604755988,27.040911411768537,27.097856521606445,43078300
2013-05-08,27.040915986184466,26.560947762587762,26.837539672851562,51595700
2013-05-09,26.84567417883268,26.512137138923695,26.569082260131836,46417800
2013-05-10,26.61789787299018,26.292494469332965,26.593490600585938,36394900
2013-05-13,26.902618087624376,26.479594989659383,26.87007713317871,36027600
2013-05-14,27.46809196472168,26.87006943891315,27.46809196472168,56870100
2013-05-15,27.771208573016715,27.38617903489841,27.73024559020996,46303900
2013-05-16,27.976007443524487,27.484479837430708,27.918663024902344,59382900
2013-05-17,28.565834045410156,27.93504236301483,28.565834045410156,60666700
2013-05-20,28.754260243989293,28.410193657754068,28.737878799438477,54020800
2013-05-21,28.893517606490676,28.442953035089676,28.549448013305664,48702400
2013-05-22,28.541262067836332,28.14804184202095,28.35284423828125,66047500
2013-05-23,28.30368168869436,27.771197499926828,27.97599983215332,51102700
2013-05-24,28.082501022824257,27.771203658828277,28.074310302734375,33174400
2013-05-28,28.819794114745445,28.189002344748104,28.688720703125,48212100
2013-05-29,28.688728334273854,28.320083289458502,28.574039459228516,38412200
2013-05-30,28.87713988679398,28.51668876924866,28.69691276550293,51131000
2013-05-31,28.90171527702749,28.5003043009781,28.590417861938477,56165700
2013-06-03,29.188443119432897,28.533075970218082,29.15567398071289,51252600
2013-06-04,29.27854780317187,28.48391361806486,28.664140701293945,65529500
2013-06-05,28.582222856010915,28.205387184587565,28.492109298706055,46025100
2013-06-06,28.762451025148735,28.25454192221575,28.639568328857422,37618500
2013-06-07,29.311322139619985,28.72149327916346,29.221208572387695,40757300
2013-06-10,29.20481572689211,28.787017191929355,29.057357788085938,35994500
2013-06-11,28.819798830922455,28.41019396194975,28.54126739501953,39435900
2013-06-12,28.89352162777276,28.549451986701545,28.672334671020508,37372700
2013-06-13,28.688719167441782,28.33645880662367,28.442956924438477,45654900
2013-06-14,28.41838702629339,28.05793583690573,28.180818557739258,53192600
2013-06-17,28.803408075943715,28.369228008079933,28.672334671020508,49670100
2013-06-18,28.811595405017755,28.590411599338427,28.655946731567383,28616500
2013-06-19,28.746074587031593,28.336469650268555,28.336469650268555,30816200
2013-06-20,28.123465590094927,27.337022040395667,27.43532943725586,54493700
2013-06-21,27.63194940365245,27.074886424640038,27.25511360168457,85338500
2013-06-24,28.01696127525237,26.681649117789146,27.623741149902344,56109000
2013-06-25,28.16442776854816,27.41075328890269,27.582786560058594,44073400
2013-06-26,28.24634874743748,27.76301492225501,28.139850616455078,48665900
2013-06-27,28.492113547791664,28.262735822289315,28.361040115356445,28993100
2013-06-28,28.50030604009042,28.13166105231968,28.295503616333008,65545500
2013-07-01,28.664147550082845,28.123469296246252,28.14804458618164,31055400
2013-07-02,28.213575102116287,27.55001738251195,27.803970336914062,37630000
2013-07-03,28.1562326322558,27.5254408752149,27.861316680908203,15994400
2013-07-05,28.04973443094647,27.50905629026701,28.025156021118164,26085900
2013-07-08,28.3364615301123,27.836743150455717,28.12346839904785,32396900
2013-07-09,28.344653031786006,27.96781733758594,28.139850616455078,25318500
2013-07-10,28.51668826608677,28.115274173485833,28.42657470703125,29658800
2013-07-11,29.30313670720234,28.590425012768858,29.237598419189453,53638300
2013-07-12,29.27036227952449,28.901717288591033,29.221208572387695,35501200
2013-07-15,29.671774674022103,29.147480995359675,29.63081169128418,34142600
2013-07-16,29.843811472238485,29.45878188934295,29.712738037109375,36378500
2013-07-17,29.811039325687847,29.073752499332553,29.278554916381836,37285100
2013-07-18,29.401432270849764,28.85256333463238,29.032787322998047,49547100
2013-07-19,26.763569807457525,25.41187616189952,25.723175048828125,248428500
2013-07-22,26.222900390625,25.88702611051254,26.222900390625,79040700
2013-07-23,26.247470649025843,25.977130039561782,26.067243576049805,65810400
2013-07-24,26.370357926215632,26.124595652329912,26.18194007873535,52803100
2013-07-25,25.927983390875976,25.600299865106276,25.714988708496094,63213000
2013-07-26,25.903404235839844,25.56752691423669,25.903404235839844,38633600
2013-07-29,25.887023690041847,25.72318114492352,25.837871551513672,28870700
2013-07-30,26.313012808254733,25.84606356263311,26.091827392578125,45799500
2013-07-31,26.25566668642785,25.97713530133628,26.083633422851562,43898400
2013-08-01,26.28843646048066,25.887023939837494,25.944368362426758,42557900
2013-08-02,26.132787926218615,25.862448800042912,26.124595642089844,29199900
2013-08-05,26.21471065160924,25.919794656772712,25.968948364257812,30984000
2013-08-06,25.944364966440233,25.70679346107497,25.870635986328125,36331500
2013-08-07,26.296626711239178,25.600299806516567,26.26386070251465,38078600
2013-08-08,27.09125793263307,26.255663867084763,26.94379997253418,59034400
2013-08-09,26.952006742479085,26.599746238319245,26.788164138793945,26800700
2013-08-12,27.00934441364723,26.591545722742275,26.92742156982422,25493700
2013-08-13,26.853170232692367,26.572676156176726,26.589176177978516,39464100
2013-08-14,27.52140905727188,26.151938613633416,26.688175201416016,48519600
2013-08-15,26.5479273988487,25.442451127003302,26.226184844970703,33338000
2013-08-16,26.39118310990369,26.118939018778576,26.23443603515625,32866300
2013-08-19,26.374684139497734,25.8879444460045,25.896194458007812,27902500
2013-08-20,26.316931505786105,25.879691952817463,26.0859375,22979600
2013-08-21,26.407685008084922,26.019945423479246,26.077693939208984,37409100
2013-08-22,26.803672439078593,26.481926745036308,26.721172332763672,31169900
2013-08-23,29.039369622498153,28.049390504686095,28.668127059936523,225493800
2013-08-26,28.60212167944254,28.07413375373535,28.173133850097656,72786800
2013-08-27,28.131900645417208,27.34816982555571,27.438915252685547,58522300
2013-08-28,27.719401444159182,27.224413369000327,27.24091339111328,44257400
2013-08-29,27.71940247498683,27.059417301212388,27.67815399169922,45284700
2013-08-30,27.620400236359497,27.29865772198352,27.55440330505371,42790200
2013-09-03,26.457185022091554,25.813699764304243,26.300437927246094,154507000
2013-09-04,25.962186802284894,25.665194308485372,25.739442825317383,142320600
2013-09-05,25.93744349404624,25.533202363016184,25.764196395874023,71644900
2013-09-06,25.896193881566965,25.6816982948421,25.698198318481445,75434900
2013-09-09,26.226192767467285,25.739452997445845,26.11894416809082,49628500
2013-09-10,26.7294239169238,26.22618428310323,26.721172332763672,56881200
2013-09-11,27.166667532464686,26.836673351920364,27.00992202758789,39087500
2013-09-12,27.042922248440824,26.886176724318148,26.968673706054688,32860200
2013-09-13,27.282164628858332,26.820173404198496,27.249164581298828,40899000
2013-09-16,27.6369078888988,27.00167112096971,27.059419631958008,52839700
2013-09-17,27.612153328625325,27.141913758958967,27.166662216186523,84716500
2013-09-18,27.55440339890003,27.084163853663267,27.4884033203125,64099900
2013-09-19,27.785403305608995,27.488409182739392,27.752403259277344,42026600
2013-09-20,27.62040895017758,26.96867213248877,27.051172256469727,102904900
2013-09-23,27.19966757993067,26.81192488984975,27.00992202758789,39826100
2013-09-24,27.117166706758507,26.523181604186583,26.770675659179688,40685000
2013-09-25,27.05941503778922,26.729424052033337,26.82016944885254,28907500
2013-09-26,27.22441158266398,26.886169019185896,27.034666061401367,28504000
2013-09-27,27.84315957542317,27.117174089020935,27.447168350219727,55348000
2013-09-30,27.480161612721513,26.97692190496933,27.45541000366211,39839500
2013-10-01,27.72764266120254,27.4718971346628,27.70289421081543,36718700
2013-10-02,28.07415082217429,27.46366559206045,27.983402252197266,46946800
2013-10-03,28.049401680629856,27.57091037666651,27.93390464782715,38703800
2013-10-04,28.041149863009426,27.735904145025106,27.950401306152344,33008100
2013-10-07,27.810153100156597,27.389413503957844,27.47191047668457,35069300
2013-10-08,27.496657485662173,27.059414791604144,27.2326602935791,41017600
2013-10-09,27.513157650254268,27.19141506609113,27.282163619995117,35878600
2013-10-10,27.958645123506653,27.438905477354755,27.851396560668945,42875100
2013-10-11,28.164900890517256,27.785409711386496,28.156652450561523,30033300
2013-10-14,28.46188561090687,27.867897425881775,28.420637130737305,27757900
2013-10-15,28.866129185684475,28.437138054779247,28.453638076782227,47097800
2013-10-16,28.791887863421092,28.51139371331059,28.577390670776367,35111600
2013-10-17,28.866126049171225,28.35463486382832,28.808374404907227,31359200
2013-10-18,28.866130773544118,28.321642605724403,28.841379165649414,41811700
2013-10-21,29.039374430368454,28.80012883410089,28.86612892150879,27433500
2013-10-22,28.956873403337013,28.478385373024672,28.52788543701172,40438500
2013-10-23,28.45363631171801,27.777148039790102,27.851396560668945,58600500
2013-10-24,28.131888455251406,27.694648947692063,27.818397521972656,53209700
2013-10-25,29.938607106396514,29.262121901894815,29.47661590576172,113494000
2013-10-28,29.476620623114254,29.097129476355292,29.344623565673828,38383600
2013-10-29,29.468374271744626,29.088879951039786,29.303377151489258,31702200
2013-10-30,29.52611555814352,29.229121443856396,29.319869995117188,36997700
2013-10-31,29.443609947198414,29.15486747169649,29.212615966796875,41682300
2013-11-01,29.443615841163563,29.196121791610906,29.31161880493164,40264600
2013-11-04,29.68286233623326,29.328119700728553,29.64986228942871,28060700
2013-11-05,30.285091098849154,29.50960908433949,30.22734260559082,51681900
2013-11-06,31.53081803367662,30.573838888212034,31.497817993164062,88948800
2013-11-07,31.357570031005306,30.87908202208928,30.936830520629883,60437400
2013-11-08,31.167827606201172,30.80483655836276,31.167827606201172,36737800
2013-11-11,31.167836768957603,30.813094054416673,31.011091232299805,26872500
2013-11-12,31.019338398303223,30.68934731146236,30.82134437561035,31651600
2013-11-13,31.4813175201416,30.44184143540251,31.4813175201416,44957600
2013-11-14,31.456581855950862,31.118339175652824,31.365833282470703,46183700
2013-11-15,31.365826084694092,31.11833203467073,31.217329025268555,50601300
2013-11-18,31.002836657115676,30.582093917522002,30.689342498779297,53277500
2013-11-19,30.94701424990117,30.481519469017798,30.539709091186523,44275000
2013-11-20,31.096633730142788,30.639453166216295,30.82232666015625,32229900
2013-11-21,31.196399549307916,30.971964632365204,31.088340759277344,23064700
2013-11-22,31.321079647505666,31.030147322779904,31.229642868041992,27982000
2013-11-25,31.545502080911653,31.22963055933097,31.287817001342773,30646800
2013-11-26,31.296138522102037,31.0467643737793,31.046764373779297,34465300
2013-11-27,31.387575717988536,31.163144032221833,31.25457763671875,26002100
2013-11-29,31.828137023345022,31.43745374060809,31.695138931274414,22090400
2013-12-02,32.23544112458237,31.63695131742063,31.96113395690918,42950400
2013-12-03,31.994387971296717,31.65358013512522,31.844764709472656,52109800
2013-12-04,32.40170049058987,31.68683434062641,32.36845016479492,51983600
2013-12-05,32.31857116341666,30.905464318623434,31.587080001831055,116305000
2013-12-06,32.044260091220075,31.578768320191063,31.88632583618164,36457300
2013-12-09,32.310263297917295,31.894643743173578,32.17726516723633,30286000
2013-12-10,32.335192015241674,31.603700951103963,31.678512573242188,37828600
2013-12-11,31.836449284449717,31.080022011131156,31.262895584106445,39853400
2013-12-12,31.287824176468906,30.90545513529737,30.938705444335938,36012800
2013-12-13,31.12990675197622,30.43997673653357,30.4981632232666,40066100
2013-12-16,30.755846445041264,30.37347722323314,30.664409637451172,31734200
2013-12-17,30.847284699888366,30.19891919154007,30.356853485107422,45687700
2013-12-18,30.423335469478314,29.533910304859962,30.406713485717773,63192100
2013-12-19,30.3817772383611,29.991097162028872,30.13240623474121,34160100
2013-12-20,30.697646272358273,30.082528222566612,30.589584350585938,62649100
2013-12-23,30.664404917585014,30.381783542591947,30.439970016479492,25128700
2013-12-24,30.89713508485162,30.45657967227634,30.82232666015625,14243000
2013-12-26,31.1631579707054,30.897158518266696,31.121593475341797,17612800
2013-12-27,31.271192363534002,30.897134393806365,30.996885299682617,14563000
2013-12-30,31.071696893628147,30.672702782893104,30.996885299682617,16290500
2013-12-31,31.237955693059813,30.938709217069928,31.096643447875977,17503500
2014-01-02,31.088332708897394,30.838958529586787,30.88883399963379,30632200
2014-01-03,30.938709725713636,30.423339377069563,30.6810245513916,31134800
2014-01-06,30.66439964023536,30.01603437368654,30.03265953063965,43603700
2014-01-07,30.33191392946842,30.09916484231039,30.265413284301758,35802800
2014-01-08,30.04096928346993,29.575477591697748,29.72509765625,59971700
2014-01-09,29.849797775261926,29.42586720360568,29.533926010131836,36516300
2014-01-10,30.04927863252387,29.716781902310306,29.957841873168945,40548800
2014-01-13,29.941219778279464,28.95204681977483,29.076730728149414,45901900
2014-01-14,29.82485362433395,28.7858049643397,29.741727828979492,41623300
2014-01-15,30.581284312795933,29.79991760445116,30.556344985961914,44812600
2014-01-16,30.755846445041264,30.18229261232908,30.664409637451172,38018700
2014-01-17,30.614523217950097,30.049280641354198,30.24046516418457,46267500
2014-01-21,30.606213024721548,29.974472918255827,30.065906524658203,31567300
2014-01-22,30.190593843217442,29.71678796706684,29.866411209106445,21904300
2014-01-23,30.032662329892727,29.525606093797446,29.974475860595703,43954000
2014-01-24,31.21302503569017,30.365160842042712,30.597909927368164,76395500
2014-01-27,30.664393491496874,29.907966441891737,29.949527740478516,44420800
2014-01-28,30.248780364012227,29.71678802283938,30.149032592773438,36205500
2014-01-29,30.656094415162663,29.84148059673773,30.473220825195312,52745900
2014-01-30,30.656092398367278,30.115785829513868,30.639467239379883,35036300
2014-01-31,31.495634253637277,30.390088416845824,31.454072952270508,93162300
2014-02-03,31.578765590131578,30.282031830960328,30.323593139648438,64063100
2014-02-04,30.913788706837817,30.13242489925946,30.215547561645508,54697900
2014-02-05,30.3152871601244,29.75835538463415,29.774980545043945,55814400
2014-02-06,30.13240138775691,29.66690659719967,30.074214935302734,35351800
2014-02-07,30.41503090891772,29.932910833891988,30.390094757080078,33260500
2014-02-10,30.589584350585938,30.165653997362284,30.589584350585938,26767000
2014-02-11,30.971965495435736,30.639471779197123,30.897153854370117,32141400
2014-02-12,31.254583209610043,31.0052121591303,31.14652442932129,27051800
2014-02-13,31.470705309423902,31.030149706446814,31.262895584106445,37635500
2014-02-14,31.404203996591527,31.03014903584374,31.27120590209961,31407500
2014-02-18,31.639691961832586,31.329828208277988,31.33820152282715,32834000
2014-02-19,31.614553553785758,31.162318113705425,31.413558959960938,29750400
2014-02-20,31.715075938538565,31.321466119610317,31.614580154418945,27526100
2014-02-21,32.11705179763591,31.706692282705642,31.807188034057617,38021300
2014-02-24,31.80719495373738,31.438708322147352,31.564327239990234,32085100
2014-02-25,31.698319767602005,31.279583690382943,31.438705444335938,30736500
2014-02-26,31.606195189025932,31.145583025928552,31.380077362060547,41041800
2014-02-27,31.73181678953723,31.179085341224642,31.706693649291992,33903400
2014-02-28,32.20917219677735,31.673190630533863,32.083553314208984,41215000
2014-03-03,31.932801734093147,31.39682027468863,31.639684677124023,29717500
2014-03-04,32.225908679059586,31.882545430662752,32.16728591918945,26802400
2014-03-05,32.05005489069277,31.765314273422277,31.916059494018555,20520100
2014-03-06,32.02493851366292,31.731821325193724,31.949565887451172,23582200
2014-03-07,32.12543072544579,31.564322749195846,31.74019432067871,26591600
2014-03-10,31.832307684970633,31.589443245375463,31.673189163208008,19006600
2014-03-11,32.01655323886735,31.589443937046376,31.84068489074707,25216400
2014-03-12,32.18405569139018,31.648074014696647,32.0500602722168,30494100
2014-03-13,32.2007969632998,31.522443536933213,31.7318115234375,32169700
2014-03-14,31.941189023746904,31.41358064608939,31.572702407836914,27195600
2014-03-17,32.16728736123782,31.648055809953615,31.86579704284668,20479600
2014-03-18,33.41513787153472,32.00818449622573,33.12202072143555,64063900
2014-03-19,33.12201861522649,32.58603701961105,32.88752746582031,35597200
2014-03-20,34.04324797291394,32.862412237479525,33.7752571105957,59269800
2014-03-21,34.28610452557069,33.50725526466067,33.632877349853516,80721800
2014-03-24,34.034867200797805,33.38163995500913,33.91762161254883,46098400
2014-03-25,34.3279731016364,33.4653749095553,33.78361511230469,43193100
2014-03-26,34.0934743418693,33.163880183688285,33.323001861572266,41977500
2014-03-27,33.473764430442245,32.94615605663781,32.96290588378906,35369200
2014-03-28,34.0348434530549,33.230871527715124,33.75010299682617,43472700
2014-03-31,34.75508937270428,33.83387141420026,34.327980041503906,46886300
2014-04-01,34.83045935952165,34.39497355176449,34.688087463378906,32605000
2014-04-02,34.88907680215823,34.47871419400098,34.629459381103516,28666700
2014-04-03,34.5792170626768,34.09348180551801,34.344722747802734,30139600
2014-04-04,34.662960854584014,33.197385053906594,33.3900032043457,51409600
2014-04-07,33.72499172793094,33.281132670458426,33.33137893676758,37559600
2014-04-08,33.44027081456259,32.82891638931042,33.348148345947266,35918600
2014-04-09,33.959494125300445,33.39838933342993,33.89249801635742,27398700
2014-04-10,34.07674223437301,32.73678800930145,32.96290588378906,45960800
2014-04-11,33.32301562488238,32.661411899170574,32.8372802734375,34330200
2014-04-14,33.004755688748986,32.577646577633864,32.812137603759766,32006600
2014-04-15,33.46538099089971,32.703281584167236,33.289512634277344,33968700
2014-04-16,33.850612746087556,33.423503481727444,33.833866119384766,30615800
2014-04-17,33.66638112225823,33.08852329323333,33.507259368896484,36688400
2014-04-21,33.624499003818705,33.323008600229606,33.44862747192383,22221200
2014-04-22,33.616135583198634,33.35652123046809,33.490516662597656,27056700
2014-04-23,33.49049040201071,33.05500479038712,33.2392463684082,24602800
2014-04-24,33.47376383829026,32.91265582010934,33.38164138793945,42381600
2014-04-25,34.06835763125176,33.28950849761813,33.42350387573242,56876800
2014-04-28,34.57923332652889,33.574265890015916,34.22749328613281,50610200
2014-04-29,34.49546066700868,33.82548389750802,33.92597961425781,29636200
2014-04-30,33.9176120317058,33.6412447705832,33.833866119384766,35458700
2014-05-01,33.80037274549686,33.457009329774515,33.49888229370117,28787400
2014-05-02,33.78360418161284,33.21412324292819,33.2392463684082,43416600
2014-05-05,33.19740238724339,32.912661669509376,33.02153396606445,22460900
2014-05-06,32.95453062332928,32.61954365170167,32.711666107177734,27112400
2014-05-07,33.08851805625547,32.25104603747732,33.013145446777344,41744500
2014-05-08,33.41514755092979,32.63629802132005,33.19740295410156,32120400
2014-05-09,33.37327330004653,32.97128693818121,33.1136589050293,29647600
2014-05-12,33.51562784139588,33.20576411423648,33.4737548828125,22782600
2014-05-13,34.15690373409992,33.608705226779826,34.08943176269531,27004800
2014-05-14,34.114727312911214,33.777373969951334,33.937618255615234,18818700
2014-05-15,34.07257613636538,33.321964730515475,33.39786911010742,37793200
2014-05-16,33.600263592760186,33.11953718913233,33.59183120727539,29867100
2014-05-19,33.58339318790569,33.27977585646473,33.524356842041016,24537400
2014-05-20,33.68458262544711,33.27976077275371,33.46530532836914,21320900
2014-05-21,34.03038787841797,33.51592868769405,34.03038787841797,22398700
2014-05-22,34.030383125204146,33.608693107706,33.81953811645508,20201800
2014-05-23,34.04725555874763,33.73520580587051,33.83641052246094,18020000
2014-05-27,33.95448312995431,33.574964639526364,33.89544677734375,26160600
2014-05-28,33.89544959534644,33.58339981742737,33.7436408996582,25711500
2014-05-29,34.030389783875464,33.659303654073504,34.02195739746094,19888200
2014-05-30,34.55329584813493,33.946060933594545,34.527992248535156,34567600
2014-06-02,34.65448737783748,34.308701676102366,34.40147399902344,18504300
2014-06-03,34.308688245826474,33.94603469850069,33.97977066040039,18068900
2014-06-04,34.04724953310426,33.617127150787546,34.00508117675781,23209000
2014-06-05,34.789442776485025,34.072570697078106,34.755706787109375,31865200
2014-06-06,35.1352224043632,34.78100423035052,34.98341369628906,24060500
2014-06-09,34.983417854395306,34.5954636508674,34.80630874633789,15019200
2014-06-10,34.71352456245077,34.46051117753764,34.671356201171875,15117700
2014-06-11,34.63761929687448,34.38460591874277,34.46051025390625,18040000
2014-06-12,34.477374772351624,33.979780451289265,34.224361419677734,29818900
2014-06-13,35.05931716623916,34.46051795351351,34.77256774902344,26310000
2014-06-16,35.09305463492567,34.6123281235355,35.000282287597656,24205300
2014-06-17,35.346061395933596,34.02195483886138,35.15208435058594,22518600
2014-06-18,35.20268579917711,34.73039179825853,35.12678146362305,27097000
2014-06-19,35.22798959665985,34.8569034852311,35.00870895385742,19828200
2014-06-20,35.27859265797088,34.89907095305594,35.15208435058594,47764900
2014-06-23,35.42197227381113,35.160523225012135,35.41353988647461,18743900
2014-06-24,35.37136550482975,35.050883335502284,35.211124420166016,26509100
2014-06-25,35.464129797056614,34.96653544815544,35.447261810302734,20049100
2014-06-26,35.371370651510546,34.94124808943895,35.185829162597656,23604400
2014-06-27,35.666559934164894,35.00872099670387,35.6328239440918,74640000
2014-06-30,35.59906768063695,35.1689453125,35.1689453125,30793100
2014-07-01,35.548473143913746,35.16051584580489,35.31232452392578,26917000
2014-07-02,35.33762741088867,35.02557445805893,35.33762741088867,20208100
2014-07-03,35.413528718368944,35.05087504969669,35.2532844543457,15969300
2014-07-07,35.52317700805182,35.17739121692566,35.41353988647461,21952400
2014-07-08,35.4219643299317,35.093046604483554,35.236419677734375,31218200
2014-07-09,35.41353851253419,35.02558114805556,35.143653869628906,18445900
2014-07-10,35.42195613180351,34.62074457585063,35.16050720214844,21854700
2014-07-11,35.49787139892578,34.98340898170019,35.49787139892578,24083000
2014-07-14,35.80148806762025,35.455702334262476,35.5400390625,21881100
2014-07-15,35.8183702235503,35.4472807511565,35.8015022277832,28748700
2014-07-16,37.3701625887797,35.82677590756194,37.176185607910156,63318000
2014-07-17,38.55089456637613,37.319560681015574,37.55570602416992,82180300
2014-07-18,37.81715157149278,37.319557344871605,37.690643310546875,43407500
2014-07-21,38.08704676052433,37.294270591984436,37.81716537475586,37604400
2014-07-22,38.07862397701762,37.60632982420481,37.80874252319336,43095800
2014-07-23,38.33163804468961,37.63163080089743,37.84247589111328,52362900
2014-07-24,37.952106047893004,37.37860729912343,37.44607925415039,30725300
2014-07-25,37.6653514406683,37.361734119708274,37.53041076660156,26737700
2014-07-28,37.538846418339766,37.049687638739236,37.08342361450195,29684200
2014-07-29,37.184622067762184,36.80510044739027,37.01594543457031,27763100
2014-07-30,37.193067685068385,36.50993174257631,36.754512786865234,31921400
